"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","SubCategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@RG7924","US01@@RG7924","9500","10","RG7924","","","","","","","","N","","","1450-001-110","Q498@@1450-001-110@@","Q498","PELICAN PRODUCTS- CASES","","6.7","EA","96","0","99","9945","US01","","","","C","","","1450NF HARD CASE BLACK","1450NF HARD CASE BLACK NO FOAM","19428007317","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@6.7@@EA","","","","","","Y","1","10/3/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH8311","US01@@ZH8311","9500","10","ZH8311","","","","","","","","N","","","015600-00019-110","Q498@@015600-00019-110@@","Q498","PELICAN PRODUCTS- CASES","","24","EA","259.5","0","99","9945","US01","","","","S","","","1560MNF BLACK CASE MOBILITY KIT","1560MNF BLACK CASE MOBILITY KIT WITH LINER NO FOAM","19428118952","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@24@@EA","","","","","","Y","1","6/12/2017 11:45","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32624","US01@@V32624","9500","10","V32624","","","","","","","","N","","","1020-026-100","Q498@@1020-026-100@@","Q498","PELICAN PRODUCTS- CASES","","0.55","EA","15.25","0","99","9995","US01","","","","C","","","1020 MICRO CASE BLUE W/CLEAR","1020 MICRO CASE BLUE W/CLEAR LID, LINER 5.31X3.56X1.68","19428081447","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.55@@EA","","","","","","Y","1","10/16/2017 21:14","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CB5264","US01@@CB5264","9500","10","CB5264","","","","","","","","N","","","1010-025-110","Q498@@1010-025-110@@","Q498","PELICAN PRODUCTS- CASES","","0.4","EA","11","0","99","9995","US01","","","","C","","","1010 WL/WI-BLACK-SOLID","1010 WL/WI-BLACK-SOLID LID MICRO CASE","19428079208","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.4@@EA","","","","","","Y","1","7/30/2017 19:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8818","US01@@4T8818","9500","10","4T8818","","","","","","","","N","","","IM3100-300001","Q498@@IM3100-300001@@","Q498","PELICAN PRODUCTS- CASES","","10","EA","199.5","0","99","9945","US01","","","","S","","","IM3100 HARD CASE W/FOAM ODG","IM3100 HARD CASE W/FOAM ODG WITH FOAM 39.8X16.5X6.7IN","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@10@@EA","","","","","","Y","1","6/12/2017 12:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4U0483","US01@@4U0483","9500","10","4U0483","","","","","","","","N","","","1170-000-190","Q498@@1170-000-190@@","Q498","PELICAN PRODUCTS- CASES","","2.65","EA","43.75","0","99","9945","US01","","","","S","","","1170 SMALL CASE DESERT TAN","1170 SMALL CASE DESERT TAN WITH FOAM","19428094270","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@2.65@@EA","","","","","","Y","1","6/12/2017 11:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VN8726","US01@@VN8726","9500","10","VN8726","","","","","","","","N","","","IM2975-00000","Q498@@IM2975-00000@@","Q498","PELICAN PRODUCTS- CASES","","25.75","EA","249","0","99","9960","US01","","","","C","","","IM2975 STORM HARD CASE BLACK","IM2975 STORM HARD CASE BLACK NO FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@25.75@@EA","","","","","","Y","1","11/26/2017 9:12","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VV3353","US01@@VV3353","9500","10","VV3353","","","","","","","","N","","","IM2720-30000","Q498@@IM2720-30000@@","Q498","PELICAN PRODUCTS- CASES","","19.15","EA","200.5","0","99","9945","US01","","","","S","","","IM2720 HARD CASE OD GREEN","IM2720 HARD CASE OD GREEN WITH WHEELS WITHOUT FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@19.15@@EA","","","","","","Y","1","12/1/2017 15:07","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ3635","US01@@DQ3635","9500","10","DQ3635","","","","","","","","N","","","IM2100-00001","Q498@@IM2100-00001@@","Q498","PELICAN PRODUCTS- CASES","","5.25","EA","85.75","0","99","9960","US01","","","","C","","","IM2100 STORM HARD CASE BLACK","IM2100 STORM HARD CASE BLACK W/FOAM 13X9.2X66","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@5.25@@EA","","","","","","Y","1","10/2/2017 10:29","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ3634","US01@@DQ3634","9500","10","DQ3634","","","","","","","","N","","","IM2075-00001","Q498@@IM2075-00001@@","Q498","PELICAN PRODUCTS- CASES","","4.5","EA","56.75","0","99","9960","US01","","","","C","","","IM2075 STORM HARD CASE BLACK","IM2075 STORM HARD CASE BLACK W/FOAM 9.5X7.5X7.25","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@4.5@@EA","","","","","","Y","1","9/28/2017 17:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ2874","US01@@DQ2874","9500","10","DQ2874","","","","","","","","N","","","1490-008-110","Q498@@1490-008-110@@","Q498","PELICAN PRODUCTS- CASES","","9","EA","184","0","99","9960","US01","","","","C","","","1490CC2 LAPTOP HARD CASE BLACK","1490CC2 LAPTOP HARD CASE BLACK 2PC FOAM, LID ORGANIZE, 14X10.8X1.7","19428002848","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@9@@EA","","","","","","Y","1","9/28/2017 17:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32647","US01@@V32647","9500","10","V32647","","","","","","","","N","","","1450-000-240","Q498@@1450-000-240@@","Q498","PELICAN PRODUCTS- CASES","","7.7","EA","109.5","0","99","9960","US01","","","","C","","","1450 HARD CASE YELLOW W/FOAM","1450 HARD CASE YELLOW W/FOAM 14.62X10.18X6 PICK N PLUCK FOAM","19428012885","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@7.7@@EA","","","","","","Y","1","12/6/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL4288","US01@@CL4288","9500","10","CL4288","","","","","","","","N","","","1430-000-110","Q498@@1430-000-110@@","Q498","PELICAN PRODUCTS- CASES","","7.3","EA","94","0","99","9960","US01","","","","C","","","1430 TOP LOADER HARD CASE BLACK","1430 TOP LOADER HARD CASE BLACK 13.56X5.76X11.70 PICK N PLUCK FOAM","19428048211","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@7.3@@EA","","","","","","Y","1","11/6/2017 13:34","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV8204","US01@@KV8204","9500","10","KV8204","","","","","","","","N","","","1070-005-110","Q498@@1070-005-110@@","Q498","PELICAN PRODUCTS- CASES","","2.65","EA","58.5","0","99","9995","US01","","","","C","","","I1075 HARDBACK CASE IPAD INSERT","I1075 HARDBACK CASE IPAD INSERT ACCS STORAGE UNDER KEYBOARD TRAY","19428105471","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@2.65@@EA","","","","","","Y","1","6/15/2017 19:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YP4514","US01@@YP4514","9500","10","YP4514","","","","","","","","N","","","0370-510-000","Q498@@0370-510-000@@","Q498","PELICAN PRODUCTS- CASES","","5","EA","60.25","0","99","9945","US01","","","","S","","","0379 LID ORGANIZER FOR 1640","0379 LID ORGANIZER FOR 1640 TRANSPORT CASE","19428039622","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@5@@EA","","","","","","Y","1","1/4/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@TW9486","US01@@TW9486","9500","10","TW9486","","","","","","","","N","","","1020-025-110","Q498@@1020-025-110@@","Q498","PELICAN PRODUCTS- CASES","","0.55","EA","15.25","0","99","9945","US01","","","","C","","","1020 MICRO CASE BLK W/ BLK LID","1020 MICRO CASE BLK W/ BLK LID LINER 5.31X3.56X1.68","19428081683","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.55@@EA","","","","","","Y","1","6/12/2017 11:48","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8952","US01@@4T8952","9500","10","4T8952","","","","","","","","N","","","1690-004-110","Q498@@1690-004-110@@","Q498","PELICAN PRODUCTS- CASES","","48.9","EA","555.5","0","99","9945","US01","","","","S","","","1690 BLACK TRANSPORT CASE","1690 BLACK TRANSPORT CASE WITH LINER & DIVIDERS","19428066611","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@48.9@@EA","","","","","","Y","1","10/9/2017 15:08","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NZ3927","US01@@NZ3927","9500","10","NZ3927","","","","","","","","N","","","2410-014-247","Q498@@2410-014-247@@I","Q498","PELICAN PRODUCTS- CASES","I","0.58","EA","52.5","0","50","5011","US01","","","","C","","","2410PLC STEALTHLITE LED FLSH","2410PLC STEALTHLITE LED FLSH LIGHT YELLOW 4X AA 126 LUMENS IPX7","19428135096","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","I","","","","","","99999","","","ACCS","","US01@@.58@@EA","","","","","A","Y","1","7/11/2017 14:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7766","US01@@4T7766","9500","10","4T7766","","","","","","","","N","","","016500-0050-110","Q498@@016500-0050-110@@I","Q498","PELICAN PRODUCTS- CASES","I","40","EA","382","502.37","99","9945","US01","","","","S","","","1650TP CASE WITH TREK PAK","1650TP CASE WITH TREK PAK DIVIDER SYSTEM  M","19428137489","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","I","","","","","","99999","","","CASE","","US01@@40@@EA","","","","","A","Y","1","6/12/2017 11:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP493","US01@@1AP493","9500","10","1AP493","","","","","","","","N","","","IM3200-00000","Q498@@IM3200-00000@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","212","0","99","9945","US01","","","","S","","","IM3200 STORM HARD CASE BLACK","IM3200 STORM HARD CASE BLACK NO FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","7/31/2017 11:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP494","US01@@1AP494","9500","10","1AP494","","","","","","","","N","","","IM3300-00000","Q498@@IM3300-00000@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","221.5","0","99","9945","US01","","","","S","","","IM3300 STORM HARD CASE BLACK","IM3300 STORM HARD CASE BLACK NO FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","7/31/2017 11:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7216","US01@@4T7216","9500","10","4T7216","","","","","","","","N","","","SUPER-V-9U-SAE","Q498@@SUPER-V-9U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","1861","0","99","9945","US01","","","","S","","","HARDIGG SUPER V SERIES RACK","HARDIGG SUPER V SERIES RACK MOUNT 9U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","6/12/2017 12:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9J4332","US01@@9J4332","9500","10","9J4332","","","","","","","","N","","","IM2720-20001","Q498@@IM2720-20001@@","Q498","PELICAN PRODUCTS- CASES","","21.65","EA","238.5","0","99","9945","US01","","","","S","","","IM2720 STORM CASE YLW W/ FOAM","IM2720 STORM CASE YLW W/ FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@21.65@@EA","","","","","","Y","1","10/2/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GK013","US01@@2GK013","9500","10","2GK013","","","","","","","","N","","","1640-400-000","Q498@@1640-400-000@@","Q498","PELICAN PRODUCTS- CASES","","9.1","EA","115","147.82","99","9945","US01","","","","S","","","5PC REPLACEMENT FOAM","5PC REPLACEMENT FOAM FOR 1640 CASE","19428061333","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@9.1@@EA","","","","","","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GH670","US01@@2GH670","9500","10","2GH670","","","","","","","","N","","","IM2720-00002","Q498@@IM2720-00002@@","Q498","PELICAN PRODUCTS- CASES","","21.45","EA","293.5","383.39","99","9945","US01","","","","S","","","IM2720 STORM CASE","IM2720 STORM CASE BLACK WITH DIVIDERS","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","PERP","","US01@@21.45@@EA","","","","","","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8074","US01@@4T8074","9500","10","4T8074","","","","","","","","N","","","1660-510-000","Q498@@1660-510-000@@","Q498","PELICAN PRODUCTS- CASES","","2.4","EA","50.75","0","99","9945","US01","","","","S","","","1669 PHOTO/LID ORGANIZER","1669 PHOTO/LID ORGANIZER FOR 1660 CASE","19428029821","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@2.4@@EA","","","","","","Y","1","6/28/2017 20:51","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV6364","US01@@KV6364","9500","10","KV6364","","","","","","","","N","","","1630-510-000","Q498@@1630-510-000@@","Q498","PELICAN PRODUCTS- CASES","","2.35","EA","53.25","0","99","9995","US01","","","","C","","","1639 LID ORGANIZER MESH POCKETS","1639 LID ORGANIZER MESH POCKETS FOR 1630 TRANSPORT CASE          EO","19428067649","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@2.35@@EA","","","","","","Y","1","9/28/2017 17:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH7221","US01@@ZH7221","9500","10","ZH7221","","","","","","","","N","","","C11080-P60A-GRY","Q498@@C11080-P60A-GRY@@","Q498","PELICAN PRODUCTS- CASES","","1.26","EA","108.5","0","99","9920","US01","","","","S","","","VAULT CASE FOR IPAD AIR 2","VAULT CASE FOR IPAD AIR 2 GREY","19428128722","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@1.26@@EA","","","","","","Y","1","1/8/2018 14:35","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL4290","US01@@CL4290","9500","10","CL4290","","","","","","","","N","","","1690-000-110","Q498@@1690-000-110@@","Q498","PELICAN PRODUCTS- CASES","","47.8","EA","399.5","0","99","9960","US01","","","","B","","","1690 TRANSPORT CASE BLK W/FOAM","1690 TRANSPORT CASE BLK W/FOAM W/WHEELS 30.01X25.02X15","19428059309","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@47.8@@EA","","","","","","Y","1","10/1/2017 17:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV6472","US01@@KV6472","9500","10","KV6472","","","","","","","","N","","","1600-000-180","Q498@@1600-000-180@@","Q498","PELICAN PRODUCTS- CASES","","15.75","EA","172.5","0","99","9995","US01","","","","S","","","1600 HARD CASE SILVER WITH FOAM","1600 HARD CASE SILVER WITH FOAM 21.43X16.5X7.87 PICK N PLUCK","19428021320","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@15.75@@EA","","","","","","Y","1","6/12/2017 11:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GE5726","US01@@GE5726","9500","10","GE5726","","","","","","","","N","","","1550-300-110","Q498@@1550-300-110@@","Q498","PELICAN PRODUCTS- CASES","","0.15","EA","17.75","0","99","9960","US01","","","","S","","","1550PF SPECIAL PANEL FRAME KIT","1550PF SPECIAL PANEL FRAME KIT FOR 1550 HARD CASE","19428006013","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@.15@@EA","","","","","","Y","1","6/12/2017 11:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL4286","US01@@CL4286","9500","10","CL4286","","","","","","","","N","","","1170-000-240","Q498@@1170-000-240@@","Q498","PELICAN PRODUCTS- CASES","","2.6","EA","43.75","0","99","9960","US01","","","","C","","","1170 HARD CASE YELLOW WITH FOAM","1170 HARD CASE YELLOW WITH FOAM 10.54X6.04X3.16 PICK N PLUCK FOAM","19428094287","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@2.6@@EA","","","","","","Y","1","10/15/2017 18:03","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH8328","US01@@ZH8328","9500","10","ZH8328","","","","","","","","N","","","0370-400-000","Q498@@0370-400-000@@","Q498","PELICAN PRODUCTS- CASES","","13.6","EA","162.5","0","99","9945","US01","","","","C","","","0371 8PC REPLACEMENT FOAM SET","0371 8PC REPLACEMENT FOAM SET FOR 0370 CUBE CASE","19428037000","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","ACCS","","US01@@13.6@@EA","","","","","","Y","1","8/28/2017 14:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CB5611","US01@@CB5611","9500","10","CB5611","","","","","","","","N","","","0350-341-000","Q498@@0350-341-000@@","Q498","PELICAN PRODUCTS- CASES","","8.35","EA","57.5","0","99","9945","US01","","","","C","","","0357 CUBE CASE MOBILITY PACKAGE","0357 CUBE CASE MOBILITY PACKAGE REMOVEABLE CASTERS AND PULL STRAP","19428108847","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@8.35@@EA","","","","","","Y","1","1/10/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1J8939","US01@@1J8939","9500","10","1J8939","","","","","","","","N","","","IM2950-00000","Q498@@IM2950-00000@@","Q498","PELICAN PRODUCTS- CASES","","24","EA","228","0","99","9945","US01","","","","S","","","IM2950 STORM HARD CASE BLACK","IM2950 STORM HARD CASE BLACK NO FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@24@@EA","","","","","","Y","1","8/25/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7209","US01@@4T7209","9500","10","4T7209","","","","","","","","N","","","CLASSIC-V-7U-SAE","Q498@@CLASSIC-V-7U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","77","EA","1774","0","99","9945","US01","","","","S","","","HARDIGG CLASSIC V SERIES RACK","HARDIGG CLASSIC V SERIES RACK MOUNT 7U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@77@@EA","","","","","","Y","1","7/2/2017 15:07","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9843","US01@@4T9843","9500","10","4T9843","","","","","","","","N","","","009150-0100-110","Q498@@009150-0100-110@@","Q498","PELICAN PRODUCTS- CASES","","0.32","EA","19.25","0","2","291","US01","","","","C","","","0915 SD MEMORY HARD CASE STORES","0915 SD MEMORY HARD CASE STORES 8SD OR 16MICROSD","19428140533","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.32@@EA","","","","","","Y","1","6/30/2017 19:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Q8731","US01@@8Q8731","9500","10","8Q8731","","","","","","","","N","","","472PWCM4SFOD","Q498@@472PWCM4SFOD@@","Q498","PELICAN PRODUCTS- CASES","","21","EA","307.5","0","99","9945","US01","","","","S","","","RIFLE CASE OD GREEN","RIFLE CASE OD GREEN INT DIM 44INX14INX6IN","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@21@@EA","","","","","","Y","1","6/12/2017 11:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YZ6444","US01@@YZ6444","9500","10","YZ6444","","","","","","","","N","","","FMRFQ","Q498@@FMRFQ@@I","Q498","PELICAN PRODUCTS- CASES","I","4.45","EA","151","0","99","9945","US01","","","","G","","","CUSTOM  FOAM SET FOR 1600 CASE","CUSTOM  FOAM SET FOR 1600 CASE PARAGON ONLY","1.00E+13","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","G","","","","","I","","","","","","99999","","","ACCS","","US01@@4.45@@EA","","","","","A","Y","1","7/27/2017 10:11","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV9957","US01@@KV9957","9500","10","KV9957","","","","","","","","N","","","IM3220-00000","Q498@@IM3220-00000@@","Q498","PELICAN PRODUCTS- CASES","","23","EA","250","0","99","9995","US01","","","","S","","","IM3220 LONG CASE-BLACK","IM3220 LONG CASE-BLACK NO FOAM 6 LATCHES 47.2X16.5X9.2","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@23@@EA","","","","","","Y","1","7/20/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@QZ4582","US01@@QZ4582","9500","10","QZ4582","","","","","","","","N","","","IM2700-00001","Q498@@IM2700-00001@@","Q498","PELICAN PRODUCTS- CASES","","16","EA","184","0","99","9945","US01","","","","S","","","IM2700 STORM HARD CASE BLACK W/","IM2700 STORM HARD CASE BLACK W/ FOAM 22X17X8 PICK N PLUCK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@16@@EA","","","","","","Y","1","6/12/2017 11:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GE6041","US01@@GE6041","9500","10","GE6041","","","","","","","","N","","","1700-000-110","Q498@@1700-000-110@@","Q498","PELICAN PRODUCTS- CASES","","18.72","EA","220.5","0","99","9960","US01","","","","C","","","1700 LONG HARD CASE BLK W/FOAM","1700 LONG HARD CASE BLK W/FOAM 35.75X13.5X5.25 3 PIECE FOAM SET","19428170004","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@18.72@@EA","","","","","","Y","1","6/15/2017 19:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@NZ7284","US01@@NZ7284","9500","10","NZ7284","","","","","","","","N","","","1690-400-000","Q498@@1690-400-000@@","Q498","PELICAN PRODUCTS- CASES","","12.5","EA","177.5","0","99","9945","US01","","","","S","","","1691 5-PC REPLACEMENT FOAM SET","1691 5-PC REPLACEMENT FOAM SET FOR 1690 CASE","19428066017","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@12.5@@EA","","","","","","Y","1","6/12/2017 11:56","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VQ9335","US01@@VQ9335","9500","10","VQ9335","","","","","","","","N","","","1610-020-190","Q498@@1610-020-190@@","Q498","PELICAN PRODUCTS- CASES","","24.2","EA","239","0","99","9945","US01","","","","S","","","1610 HARD CASE W/FOAM TAN","1610 HARD CASE W/FOAM TAN WITH WHEELS 21.78X16X10.62","19428086848","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@24.2@@EA","","","","","","Y","1","6/12/2017 11:54","1/18/2018 17:39","0","1","","","","","","0","N",""
