"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@8Y1352","US01@@8Y1352","9500","10","8Y1352","","","","","","","","N","","","Z0UB0003U","9275@@Z0UB0003U@@","9275","APPLE CTO SYSTEMS","","0","EA","3016","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 15IN 2.8G I7","CTO MACBOOK PRO 15IN 2.8G I7 16GB RAM 1TB 2GB 555 SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","12/31/2017 7:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8R4089","US01@@8R4089","9500","10","8R4089","","","","","","","","N","","","3C676LL/A","U756@@3C676LL/A@@","U756","APPLE IPADS","","1.75","EA","415","0","00","0011","US01","","","","S","","","DEMO 9.7IN IPAD WL WITH CELL","DEMO 9.7IN IPAD WL WITH CELL 32GB SP GRAY *NO RETURNS","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@1.75@@EA","","","","","","Y","1","10/24/2017 21:24","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9D7874","US01@@9D7874","9500","10","9D7874","","","","","","","","N","","","MN8M2LL/A","U588@@MN8M2LL/A@@","U588","APPLE IPHONE","","0.86","EA","726","0","04","0441","US01","","","","S","","","IPHONE 7 128GB SILVER UNLOCKED","IPHONE 7 128GB SILVER UNLOCKED MUST BUY CASE PK-10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.86@@EA","","","","","","Y","1","11/29/2017 18:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8W8501","US01@@8W8501","9500","10","8W8501","","","","","","","","N","","","MP9D2LL/A","U588@@MP9D2LL/A@@","U588","APPLE IPHONE","","0.7716","EA","507.5","0","04","0441","US01","","","","S","","","IPHONE SE SILVER 128GB VZN","IPHONE SE SILVER 128GB VZN ORDER CASE PK10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.7716@@EA","","","","","","Y","1","10/24/2017 2:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8W8496","US01@@8W8496","9500","10","8W8496","","","","","","","","N","","","MP972LL/A","U588@@MP972LL/A@@","U588","APPLE IPHONE","","0.7716","EA","507.5","0","04","0441","US01","","","","S","","","IPHONE SE SPACE GRAY 128GB TMO","IPHONE SE SPACE GRAY 128GB TMO ORDER CASE PK10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.7716@@EA","","","","","","Y","1","10/10/2017 13:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8R4109","US01@@8R4109","9500","10","8R4109","","","","","","","","N","","","MQ4P2ZM/A","U589@@MQ4P2ZM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.4","EA","37.75","0","99","9920","US01","","","","B","","","IPAD SMART COVER MIDNIGHT BLUE","IPAD SMART COVER MIDNIGHT BLUE NEW IPADS ONLY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@.4@@EA","","","","","","Y","1","1/9/2018 13:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z1423","US01@@9Z1423","9500","10","9Z1423","","","","","","","","N","","","MKRQ2LL/A","U588@@MKRQ2LL/A@@","U588","APPLE IPHONE","","2","EA","614","0","04","0441","US01","","","","S","","","IPHONE 6S 128GB ROSE GOLD","IPHONE 6S 128GB ROSE GOLD UNLOCKED *MUST BUY CASE PK 10","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@2@@EA","","","","","","Y","1","11/29/2017 18:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7386","US01@@9V7386","9500","10","9V7386","","","","","","","","N","","","MPU02ZM/A","U589@@MPU02ZM/A@@","U589","APPLE WIRELESS ACCESSORIES","","1.05","EA","118","0","99","9920","US01","","","","S","","","LEATHER SLEEVE FOR 10.5IN IPAD","LEATHER SLEEVE FOR 10.5IN IPAD PRO TAUPE *BUY CASE PK 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@1.05@@EA","","","","","","Y","1","1/18/2018 17:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7R9521","US01@@7R9521","9500","10","7R9521","","","","","","","","N","","","Z0QM","9275@@Z0QM@@","9275","APPLE CTO SYSTEMS","","50","EA","2055","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN SILVER","CTO MACBOOK PRO 13IN SILVER 3.1GHZ I7 8GB 512GB FLASH STORAGE","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","3/16/2017 8:16","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3E4042","US01@@3E4042","9500","10","INF","","","","","","","","N","","","Z0RF","9275@@Z0RF@@","9275","APPLE CTO SYSTEMS","","50","EA","2614","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 15IN SILVER","CTO MACBOOK PRO 15IN SILVER 2.2GHZ I7 16GB 1TB FLASH STORAGE","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","N","","Y","1","3/16/2017 8:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7T7716","US01@@7T7716","9500","10","7T7716","","","L","","","","","N","","","S5852LL/A","715U@@S5852LL/A@@","715U","APPLECARE WARRANTY","","0","EA","125","0","12","1221","US01","","","","S","","","ACE FOR IPHONE 24 MONTHS T1 ACE","ACE FOR IPHONE 24 MONTHS T1 ACE CONTACT APPLECARE INGRAMMICRO.COM","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@0@@EA","","","","","","Y","1","12/16/2016 16:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7T7705","US01@@7T7705","9500","10","7T7705","","","L","","","","","N","","","S5884LL/A","715U@@S5884LL/A@@","715U","APPLECARE WARRANTY","","0","EA","125","0","12","1221","US01","","","","S","","","ACE FOR MB 24 MONTHS T1 ACE","ACE FOR MB 24 MONTHS T1 ACE CONTACT APPLECARE INGRAMMICRO.COM","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@0@@EA","","","","","","Y","1","12/16/2016 16:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@7T7702","US01@@7T7702","9500","10","7T7702","","","L","","","","","N","","","S5832LL/A","715U@@S5832LL/A@@","715U","APPLECARE WARRANTY","","0","EA","185.5","0","12","1221","US01","","","","S","","","ACE FOR IMAC 36 MONTHS T1 ACE","ACE FOR IMAC 36 MONTHS T1 ACE CONTACT APPLECARE INGRAMMICRO.COM","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@0@@EA","","","","","","Y","1","6/5/2017 20:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3297","US01@@6E3297","9500","10","INF","","","","","","","","N","","","MNNL2LL/A","065Y@@MNNL2LL/A@@","065Y","APPLE WATCH","","0.7","EA","303","0","99","9930","US01","","","","A","","","WATCH S1 42MM SILVER ALUM CASE","WATCH S1 42MM SILVER ALUM CASE WHITE SPORT BAND","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ACCS","","US01@@.7@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA865","US01@@2FA865","9500","10","2FA865","","","","","","","","N","","","MQLE2LL/A","065Y@@MQLE2LL/A@@","065Y","APPLE WATCH","","1.16","EA","471.5","0","99","9930","US01","","","","B","","","WATCH NIKE+ CELL 42MM SILV ALUM","WATCH NIKE+ CELL 42MM SILV ALUM BRIGHT CRIMSON BLACK SP LOOP","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","ACCS","","US01@@1.16@@EA","","","","","","Y","1","12/31/2017 8:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1FC992","US01@@1FC992","9500","10","1FC992","","","","","","","","N","","","MQ362LL/A","064Y@@MQ362LL/A@@","064Y","BEATS BY DRE - APPLE","","0.75","EA","149","0","99","9930","US01","","","","B","","","POWERBEATS3 WRLS EARPHONES","POWERBEATS3 WRLS EARPHONES NEIGHBOR COLLECTN BREAK BLUE","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","WRLS","","US01@@.75@@EA","","","","","","Y","1","11/5/2017 16:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1F4860","US01@@1F4860","9500","10","1F4860","","","","","","","","N","","","MKHX2LL/A","7641@@MKHX2LL/A@@","7641","APPLE IPODS AND APPLE TV","","0.45","EA","207","0","08","0861","US01","","","","A","","","IPOD TOUCH 32GB WHITE & SILVER","IPOD TOUCH 32GB WHITE & SILVER .","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","PERP","","US01@@.45@@EA","","","","","","Y","1","12/31/2017 15:14","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1A7959","US01@@1A7959","9500","10","1A7959","","","","","","","","N","","","Z0R8","9275@@Z0R8@@","9275","APPLE CTO SYSTEMS","","50","EA","1335","0","00","0001","US01","","","","X","","","CTO MAC MINI 2.8GHZ I5","CTO MAC MINI 2.8GHZ I5 16GB RAM 2TB FUSION","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1A7955","US01@@1A7955","9500","10","1A7955","","","","","","","","N","","","Z0R7","9275@@Z0R7@@","9275","APPLE CTO SYSTEMS","","50","EA","1130","0","00","0001","US01","","","","X","","","CTO MAC MINI 2.6GHZ I5","CTO MAC MINI 2.6GHZ I5 16GB RAM 256 FLASH STORAGE","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@3A3750","US01@@3A3750","9500","10","3A3750","","","L","","","","","N","","","S5427LL/A","715U@@S5427LL/A@@","715U","APPLECARE WARRANTY","","0.01","EA","45.75","0","12","1221","US01","","","","S","","","APPLECARE+ FOR WATCH SPORT","APPLECARE+ FOR WATCH SPORT .","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOWN","","US01@@.01@@EA","","","","","","Y","1","9/5/2017 10:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1290","US01@@2U1290","9500","10","2U1290","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","3237","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 3.3GHZ I5 32GB","CTO IMAC 27IN 5K 3.3GHZ I5 32GB 2TB FUSION M395X MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1281","US01@@2U1281","9500","10","2U1281","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","3186","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 4.0GHZ I7 16GB","CTO IMAC 27IN 5K 4.0GHZ I7 16GB 3TB FUSION M395X MAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2U1273","US01@@2U1273","9500","10","2U1273","","","","","","","","N","","","Z0SC","9275@@Z0SC@@","9275","APPLE CTO SYSTEMS","","50","EA","3031","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 3.3GHZ I5 16GB","CTO IMAC 27IN 5K 3.3GHZ I5 16GB 512GB FLASH M395XMAGIC MOUSE AND KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA443","US01@@2FA443","9500","10","2FA443","","","","","","","","N","","","MQCY2LL/A","064Y@@MQCY2LL/A@@","064Y","BEATS BY DRE - APPLE","","2.45","EA","262.5","0","99","9930","US01","","","","A","","","BEATS STUDIO3 WRLS BLUE","BEATS STUDIO3 WRLS BLUE OVER-EAR HEADPHONES","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@2.45@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA441","US01@@2FA441","9500","10","2FA441","","","","","","","","N","","","MQ562LL/A","064Y@@MQ562LL/A@@","064Y","BEATS BY DRE - APPLE","","2.45","EA","259.5","0","99","9930","US01","","","","A","","","BEATS STUDIO3 WRLS MATTE BLACK","BEATS STUDIO3 WRLS MATTE BLACK OVER-EAR HEADPHONES","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@2.45@@EA","","","","","","Y","1","1/2/2018 2:28","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZP1890","US01@@ZP1890","9500","10","ZP1890","","","","","","","","N","","","MJLQ2LL/A","7640@@MJLQ2LL/A@@","7640","APPLE - SYSTEMS","","8.55","EA","2010","0","00","0011","US01","","","","A","","","MACBOOK PRO 15IN 2.2G 16GB","MACBOOK PRO 15IN 2.2G 16GB 256GB W/RETINA DISPLAY *NON T-BAR","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","SYST","","US01@@8.55@@EA","","","","","","Y","1","1/16/2018 7:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Z7860","US01@@1Z7860","9500","10","1Z7860","","","","","","","","N","","","Z0RS0005L","9272@@Z0RS0005L@@","9272","APPLE CTO SYSTEMS - STOCK","","20.46","EA","2550","0","00","0001","US01","","","","S","","","CTO IMAC 21IN 4KDISPLAY I7 3.3G","CTO IMAC 21IN 4KDISPLAY I7 3.3G 16GB 512GB MAGIC MOUSE 2/KYBD","1.00E+13","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@20.46@@EA","","","","","","Y","1","2/9/2017 13:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1FC995","US01@@1FC995","9500","10","1FC995","","","","","","","","N","","","MPXK2LL/A","064Y@@MPXK2LL/A@@","064Y","BEATS BY DRE - APPLE","","1.85","EA","223","0","99","9930","US01","","","","C","","","BEATS SOLO3 WRLS ON-EAR","BEATS SOLO3 WRLS ON-EAR HEADPHONE NEIGHBORHOOD BRICK RED","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","WRLS","","US01@@1.85@@EA","","","","","","Y","1","1/3/2018 13:20","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1FC990","US01@@1FC990","9500","10","1FC990","","","","","","","","N","","","MPXM2LL/A","064Y@@MPXM2LL/A@@","064Y","BEATS BY DRE - APPLE","","0.76","EA","149","0","99","9930","US01","","","","B","","","POWERBEATS3 WRLS EARPHONES","POWERBEATS3 WRLS EARPHONES NEIGHBR COLLECTN ASPHALT GRAY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","WRLS","","US01@@.76@@EA","","","","","","Y","1","1/18/2018 16:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YW4641","US01@@YW4641","9500","10","YW4641","","","","","","","","N","","","MD837AM/A","U589@@MD837AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.7","EA","28","0","99","9920","US01","","","","B","","","WORLD TRAVEL ADAPTER KIT","WORLD TRAVEL ADAPTER KIT NO 30 PIN ADAPTER CABLE","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","KIT","","US01@@.7@@EA","","","","","","Y","1","1/6/2018 1:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9K6197","US01@@9K6197","9500","10","9K6197","","","","","","","","N","","","Z0UX","9275@@Z0UX@@","9275","APPLE CTO SYSTEMS","","0","EA","6435","0","00","0001","US01","","","","X","","","CTO MAC PRO 2.7GHZ 12CORE","CTO MAC PRO 2.7GHZ 12CORE 64GB 256GB FLASH STORAGE D700","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","12/31/2017 7:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1V7332","US01@@1V7332","9500","10","1V7332","","","","","","","","N","","","MKW22LL/A","U588@@MKW22LL/A@@","U588","APPLE IPHONE","","0.5","EA","726","0","04","0441","US01","","","","S","","","IPHONE 6S PLUS GOLD 128GB","IPHONE 6S PLUS GOLD 128GB SPRINT MUST BUY CASE OF 10","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.5@@EA","","","","","","Y","1","10/10/2017 13:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3379","US01@@6E3379","9500","10","INF","","","","","","","","N","","","MNAC2LL/A","U588@@MNAC2LL/A@@","U588","APPLE IPHONE","","0.85","EA","614","0","04","0441","US01","","","","S","","","IPHONE 7 BLACK 32GB VZN MUST","IPHONE 7 BLACK 32GB VZN MUST BUY CASE OF 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","SYST","","US01@@.85@@EA","","","","","","Y","1","11/1/2017 2:06","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@RU7807","US01@@RU7807","9500","10","RU7807","","","","","","","","N","","","ME177LL/A","1520@@ME177LL/A@@","1520","APPLE OPTIONS","","4.75","EA","301","0","05","0505","US01","","","","A","","","AIRPORT TIME CAPSULE 802.11AC","AIRPORT TIME CAPSULE 802.11AC 2TB","8.86E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@4.75@@EA","","","","","","Y","1","1/12/2018 11:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4X0306","US01@@4X0306","9500","10","4X0306","","","","","","","","N","","","Z0RT","9275@@Z0RT@@","9275","APPLE CTO SYSTEMS","","50","EA","2466","0","00","0001","US01","","","","X","","","CTO IMAC 27IN 5K 3.2GHZ I5 16GB","CTO IMAC 27IN 5K 3.2GHZ I5 16GB 512GB FLASH  M380 MAGIC MOUSE & KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@50@@EA","","","","","","Y","1","5/18/2017 1:22","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0425","US01@@9Z0425","9500","10","9Z0425","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3317","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 4.2GHZ I7","CTO 27IN IMAC 5K 4.2GHZ I7 32GB 3TB FUSION 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0405","US01@@9Z0405","9500","10","9Z0405","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3522","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.5GHZ I5","CTO 27IN IMAC 5K 3.5GHZ I5 64GB 1TB FUSION 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9Z0408","US01@@9Z0408","9500","10","9Z0408","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3625","0","00","0001","US01","","","","X","","","CTO 27IN IMAC 5K 3.5GHZ I5","CTO 27IN IMAC 5K 3.5GHZ I5 64GB 256GB FLASH 575 MM NUM KB","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","7/17/2017 18:43","1/18/2018 17:39","0","1","","","","","","0","N",""
